file, mode, rule, result, duration
../test_files_z3/gdpr/DPA-corrected.sleec, redundancy, 19, sat, 0.06680011749267578
../test_files_z3/gdpr/DPA-corrected.sleec, redundancy, 20, sat, 0.06593847274780273
../test_files_z3/gdpr/DPA-corrected.sleec, redundancy, 21, sat, 0.06697916984558105
../test_files_z3/gdpr/DPA-corrected.sleec, redundancy, 22, sat, 0.20618987083435059
../test_files_z3/gdpr/DPA-corrected.sleec, redundancy, 23, sat, 0.038919687271118164
../test_files_z3/gdpr/DPA-corrected.sleec, redundancy, 24, sat, 0.04031515121459961
../test_files_z3/gdpr/DPA-corrected.sleec, conflict, 0, sat, 0.046656131744384766
../test_files_z3/gdpr/DPA-corrected.sleec, conflict, 1, sat, 0.13147354125976562
../test_files_z3/gdpr/DPA-corrected.sleec, conflict, 2, sat, 0.13595175743103027
../test_files_z3/gdpr/DPA-corrected.sleec, conflict, 3, sat, 0.12540173530578613
../test_files_z3/gdpr/DPA-corrected.sleec, conflict, 4, sat, 0.1398618221282959
../test_files_z3/gdpr/DPA-corrected.sleec, conflict, 5, sat, 0.25998806953430176
../test_files_z3/gdpr/DPA-corrected.sleec, conflict, 6, sat, 0.12503623962402344
../test_files_z3/gdpr/DPA-corrected.sleec, conflict, 7, sat, 0.15106463432312012
../test_files_z3/gdpr/DPA-corrected.sleec, conflict, 8, sat, 0.12530064582824707
../test_files_z3/gdpr/DPA-corrected.sleec, conflict, 9, sat, 0.0645294189453125
../test_files_z3/gdpr/DPA-corrected.sleec, conflict, 10, sat, 0.2739253044128418
../test_files_z3/gdpr/DPA-corrected.sleec, conflict, 11, sat, 0.09538531303405762
../test_files_z3/gdpr/DPA-corrected.sleec, conflict, 12, sat, 0.09294462203979492
../test_files_z3/gdpr/DPA-corrected.sleec, conflict, 13, sat, 0.09914588928222656
../test_files_z3/gdpr/DPA-corrected.sleec, conflict, 14, sat, 0.09162306785583496
../test_files_z3/gdpr/DPA-corrected.sleec, conflict, 15, sat, 0.2628591060638428
../test_files_z3/gdpr/DPA-corrected.sleec, conflict, 16, sat, 0.24608612060546875
../test_files_z3/gdpr/DPA-corrected.sleec, conflict, 17, sat, 0.2048811912536621
../test_files_z3/gdpr/DPA-corrected.sleec, conflict, 18, sat, 0.10356402397155762
../test_files_z3/gdpr/DPA-corrected.sleec, conflict, 19, sat, 0.10144352912902832
../test_files_z3/gdpr/DPA-corrected.sleec, conflict, 20, sat, 0.1486678123474121
../test_files_z3/gdpr/DPA-corrected.sleec, conflict, 21, sat, 0.09943628311157227
../test_files_z3/gdpr/DPA-corrected.sleec, conflict, 22, sat, 0.1376197338104248
../test_files_z3/gdpr/DPA-corrected.sleec, conflict, 23, sat, 0.13297748565673828
../test_files_z3/gdpr/DPA-corrected.sleec, conflict, 24, sat, 0.10047173500061035
../test_files_z3/gdpr/DPA.sleec, redundancy, 0, sat, 0.04621410369873047
../test_files_z3/gdpr/DPA.sleec, redundancy, 1, sat, 0.06959390640258789
../test_files_z3/gdpr/DPA.sleec, redundancy, 2, sat, 0.048224449157714844
../test_files_z3/gdpr/DPA.sleec, redundancy, 3, sat, 0.042214393615722656
../test_files_z3/gdpr/DPA.sleec, redundancy, 4, sat, 0.04433941841125488
../test_files_z3/gdpr/DPA.sleec, redundancy, 5, sat, 0.059266090393066406
../test_files_z3/gdpr/DPA.sleec, redundancy, 6, sat, 0.06304502487182617
../test_files_z3/gdpr/DPA.sleec, redundancy, 7, sat, 0.0800771713256836
../test_files_z3/gdpr/DPA.sleec, redundancy, 8, sat, 0.049945831298828125
../test_files_z3/gdpr/DPA.sleec, redundancy, 9, sat, 0.06296133995056152
../test_files_z3/gdpr/DPA.sleec, redundancy, 10, sat, 0.06538510322570801
../test_files_z3/gdpr/DPA.sleec, redundancy, 11, sat, 0.2612013816833496
../test_files_z3/gdpr/DPA.sleec, redundancy, 12, sat, 0.036940574645996094
../test_files_z3/gdpr/DPA.sleec, redundancy, 13, sat, 0.04221820831298828
../test_files_z3/gdpr/DPA.sleec, redundancy, 14, sat, 0.04621267318725586
../test_files_z3/gdpr/DPA.sleec, redundancy, 15, sat, 0.04165005683898926
../test_files_z3/gdpr/DPA.sleec, redundancy, 16, sat, 0.06560659408569336
../test_files_z3/gdpr/DPA.sleec, redundancy, 17, sat, 0.0970618724822998
../test_files_z3/gdpr/DPA.sleec, redundancy, 18, sat, 0.06959295272827148
../test_files_z3/gdpr/DPA.sleec, redundancy, 19, sat, 0.06724381446838379
../test_files_z3/gdpr/DPA.sleec, redundancy, 20, sat, 0.03979206085205078
../test_files_z3/gdpr/DPA.sleec, redundancy, 21, sat, 0.0385892391204834
../test_files_z3/gdpr/DPA.sleec, conflict, 0, sat, 0.09768891334533691
../test_files_z3/gdpr/DPA.sleec, conflict, 1, sat, 0.15594005584716797
../test_files_z3/gdpr/DPA.sleec, conflict, 2, sat, 0.12136101722717285
../test_files_z3/gdpr/DPA.sleec, conflict, 3, sat, 0.22684884071350098
../test_files_z3/gdpr/DPA.sleec, conflict, 4, sat, 0.2062053680419922
../test_files_z3/gdpr/DPA.sleec, conflict, 5, sat, 0.14216184616088867
../test_files_z3/gdpr/DPA.sleec, conflict, 6, sat, 0.09974193572998047
../test_files_z3/gdpr/DPA.sleec, conflict, 7, sat, 0.1214292049407959
../test_files_z3/gdpr/DPA.sleec, conflict, 8, sat, 0.2615199089050293
../test_files_z3/gdpr/DPA.sleec, conflict, 9, sat, 0.0969688892364502
../test_files_z3/gdpr/DPA.sleec, conflict, 10, sat, 0.09573197364807129
../test_files_z3/gdpr/DPA.sleec, conflict, 11, sat, 0.1236412525177002
../test_files_z3/gdpr/DPA.sleec, conflict, 12, sat, 0.0951390266418457
../test_files_z3/gdpr/DPA.sleec, conflict, 13, sat, 0.23065471649169922
../test_files_z3/gdpr/DPA.sleec, conflict, 14, sat, 0.27808260917663574
../test_files_z3/gdpr/DPA.sleec, conflict, 15, sat, 0.20027542114257812
../test_files_z3/gdpr/DPA.sleec, conflict, 16, sat, 0.13669681549072266
../test_files_z3/gdpr/DPA.sleec, conflict, 17, sat, 0.1038355827331543
../test_files_z3/gdpr/DPA.sleec, conflict, 18, sat, 0.10499167442321777
../test_files_z3/gdpr/DPA.sleec, conflict, 19, sat, 0.09629297256469727
../test_files_z3/gdpr/DPA.sleec, conflict, 20, sat, 0.11865830421447754
../test_files_z3/gdpr/DPA.sleec, conflict, 21, sat, 0.09849905967712402
../test_files_z3/covidfree/manual.sleec, redundancy, 0, sat, 0.26598238945007324
../test_files_z3/covidfree/manual.sleec, redundancy, 1, sat, 0.03699970245361328
../test_files_z3/covidfree/manual.sleec, redundancy, 2, sat, 0.04657173156738281
../test_files_z3/covidfree/manual.sleec, redundancy, 3, sat, 0.03348708152770996
../test_files_z3/covidfree/manual.sleec, redundancy, 4, sat, 0.035666704177856445
../test_files_z3/covidfree/manual.sleec, redundancy, 5, sat, 0.03581690788269043
../test_files_z3/covidfree/manual.sleec, redundancy, 6, sat, 0.04865407943725586
../test_files_z3/covidfree/manual.sleec, redundancy, 7, sat, 0.03654336929321289
../test_files_z3/covidfree/manual.sleec, redundancy, 8, sat, 0.13367128372192383
../test_files_z3/covidfree/manual.sleec, redundancy, 9, sat, 0.03766131401062012
../test_files_z3/covidfree/manual.sleec, redundancy, 10, sat, 0.05850815773010254
../test_files_z3/covidfree/manual.sleec, redundancy, 11, sat, 0.060303449630737305
../test_files_z3/covidfree/manual.sleec, redundancy, 12, sat, 0.034836530685424805
../test_files_z3/covidfree/manual.sleec, redundancy, 13, sat, 0.0331416130065918
../test_files_z3/covidfree/manual.sleec, redundancy, 14, sat, 0.033837080001831055
../test_files_z3/covidfree/manual.sleec, redundancy, 15, sat, 0.03505349159240723
../test_files_z3/covidfree/manual.sleec, redundancy, 16, sat, 0.03477668762207031
../test_files_z3/covidfree/manual.sleec, redundancy, 17, sat, 0.034032583236694336
../test_files_z3/covidfree/manual.sleec, redundancy, 18, sat, 0.08113217353820801
../test_files_z3/covidfree/manual.sleec, conflict, 0, sat, 0.12830805778503418
../test_files_z3/covidfree/manual.sleec, conflict, 1, sat, 0.08420395851135254
../test_files_z3/covidfree/manual.sleec, conflict, 2, sat, 0.17892909049987793
../test_files_z3/covidfree/manual.sleec, conflict, 3, sat, 0.06384968757629395
../test_files_z3/covidfree/manual.sleec, conflict, 4, sat, 0.057897090911865234
../test_files_z3/covidfree/manual.sleec, conflict, 5, sat, 0.03562474250793457
../test_files_z3/covidfree/manual.sleec, conflict, 6, sat, 0.08484816551208496
../test_files_z3/covidfree/manual.sleec, conflict, 7, sat, 0.06786870956420898
../test_files_z3/covidfree/manual.sleec, conflict, 8, sat, 0.14758563041687012
../test_files_z3/covidfree/manual.sleec, conflict, 9, sat, 0.1421215534210205
../test_files_z3/covidfree/manual.sleec, conflict, 10, sat, 0.08272719383239746
../test_files_z3/covidfree/manual.sleec, conflict, 11, sat, 0.07954096794128418
../test_files_z3/covidfree/manual.sleec, conflict, 12, sat, 0.05499696731567383
../test_files_z3/covidfree/manual.sleec, conflict, 13, sat, 0.057152509689331055
../test_files_z3/covidfree/manual.sleec, conflict, 14, sat, 0.056852102279663086
../test_files_z3/covidfree/manual.sleec, conflict, 15, sat, 0.078857421875
../test_files_z3/covidfree/manual.sleec, conflict, 16, sat, 0.107421875
../test_files_z3/covidfree/manual.sleec, conflict, 17, sat, 0.0939028263092041
../test_files_z3/covidfree/manual.sleec, conflict, 18, sat, 0.08745265007019043
../test_files_z3/covidfree/covidfree.sleec, redundancy, 0, sat, 0.0637354850769043
../test_files_z3/covidfree/covidfree.sleec, redundancy, 1, sat, 0.04487872123718262
../test_files_z3/covidfree/covidfree.sleec, redundancy, 2, unsat, 0.3262655735015869
../test_files_z3/covidfree/covidfree.sleec, redundancy, 3, unsat, 0.3015437126159668
../test_files_z3/covidfree/covidfree.sleec, redundancy, 4, sat, 0.045664072036743164
../test_files_z3/covidfree/covidfree.sleec, redundancy, 5, unsat, 0.04257917404174805
../test_files_z3/covidfree/covidfree.sleec, redundancy, 6, unsat, 0.09832262992858887
../test_files_z3/covidfree/covidfree.sleec, redundancy, 7, sat, 0.04260134696960449
../test_files_z3/covidfree/covidfree.sleec, redundancy, 8, sat, 0.06874346733093262
../test_files_z3/covidfree/covidfree.sleec, redundancy, 9, sat, 0.05131268501281738
../test_files_z3/covidfree/covidfree.sleec, redundancy, 10, sat, 0.04025840759277344
../test_files_z3/covidfree/covidfree.sleec, redundancy, 11, sat, 0.06867766380310059
../test_files_z3/covidfree/covidfree.sleec, redundancy, 12, unsat, 0.33243489265441895
../test_files_z3/covidfree/covidfree.sleec, redundancy, 13, sat, 0.04593658447265625
../test_files_z3/covidfree/covidfree.sleec, redundancy, 14, sat, 0.04096722602844238
../test_files_z3/covidfree/covidfree.sleec, redundancy, 15, unsat, 0.2916393280029297
../test_files_z3/covidfree/covidfree.sleec, redundancy, 16, unsat, 0.3503291606903076
../test_files_z3/covidfree/covidfree.sleec, redundancy, 17, unsat, 0.29512763023376465
../test_files_z3/covidfree/covidfree.sleec, redundancy, 18, sat, 0.0969552993774414
../test_files_z3/covidfree/covidfree.sleec, redundancy, 19, unsat, 0.2874419689178467
../test_files_z3/covidfree/covidfree.sleec, redundancy, 20, sat, 0.04132437705993652
../test_files_z3/covidfree/covidfree.sleec, redundancy, 21, unsat, 0.1980760097503662
../test_files_z3/covidfree/covidfree.sleec, redundancy, 22, sat, 0.046108245849609375
../test_files_z3/covidfree/covidfree.sleec, redundancy, 23, unsat, 0.11963272094726562
../test_files_z3/covidfree/covidfree.sleec, redundancy, 24, sat, 0.04817056655883789
../test_files_z3/covidfree/covidfree.sleec, conflict, 0, sat, 0.0992133617401123
../test_files_z3/covidfree/covidfree.sleec, conflict, 1, sat, 0.17633962631225586
../test_files_z3/covidfree/covidfree.sleec, conflict, 2, unsat, 0.3565247058868408
../test_files_z3/covidfree/covidfree.sleec, conflict, 3, unsat, 0.3358020782470703
../test_files_z3/covidfree/covidfree.sleec, conflict, 4, sat, 0.22823691368103027
../test_files_z3/covidfree/covidfree.sleec, conflict, 5, unsat, 0.07463955879211426
../test_files_z3/covidfree/covidfree.sleec, conflict, 6, sat, 0.045255184173583984
../test_files_z3/covidfree/covidfree.sleec, conflict, 7, unsat, 0.07907748222351074
../test_files_z3/covidfree/covidfree.sleec, conflict, 8, sat, 0.2407057285308838
../test_files_z3/covidfree/covidfree.sleec, conflict, 9, sat, 0.1950075626373291
../test_files_z3/covidfree/covidfree.sleec, conflict, 10, unsat, 0.3855020999908447
../test_files_z3/covidfree/covidfree.sleec, conflict, 11, unsat, 0.11004829406738281
../test_files_z3/covidfree/covidfree.sleec, conflict, 12, unsat, 0.3310508728027344
../test_files_z3/covidfree/covidfree.sleec, conflict, 13, unsat, 0.10375356674194336
../test_files_z3/covidfree/covidfree.sleec, conflict, 14, unsat, 0.10343217849731445
../test_files_z3/covidfree/covidfree.sleec, conflict, 15, unsat, 0.3956778049468994
../test_files_z3/covidfree/covidfree.sleec, conflict, 16, unsat, 0.3858816623687744
../test_files_z3/covidfree/covidfree.sleec, conflict, 17, unsat, 0.3241283893585205
../test_files_z3/covidfree/covidfree.sleec, conflict, 18, sat, 0.1381371021270752
../test_files_z3/covidfree/covidfree.sleec, conflict, 19, unsat, 0.32723093032836914
../test_files_z3/covidfree/covidfree.sleec, conflict, 20, unsat, 0.10501337051391602
../test_files_z3/covidfree/covidfree.sleec, conflict, 21, sat, 0.04653573036193848
../test_files_z3/covidfree/covidfree.sleec, conflict, 22, sat, 0.2364792823791504
../test_files_z3/covidfree/covidfree.sleec, conflict, 23, sat, 0.04487729072570801
../test_files_z3/covidfree/covidfree.sleec, conflict, 24, sat, 0.04428672790527344
../test_files_z3/safescade/safescade.sleec, redundancy, 0, sat, 0.15070581436157227
../test_files_z3/safescade/safescade.sleec, redundancy, 1, unsat, 0.0459752082824707
../test_files_z3/safescade/safescade.sleec, redundancy, 2, sat, 0.036458492279052734
../test_files_z3/safescade/safescade.sleec, redundancy, 3, unsat, 0.03451418876647949
../test_files_z3/safescade/safescade.sleec, redundancy, 4, unsat, 0.04557657241821289
../test_files_z3/safescade/safescade.sleec, redundancy, 5, sat, 0.03819680213928223
../test_files_z3/safescade/safescade.sleec, redundancy, 6, sat, 0.7133874893188477
../test_files_z3/safescade/safescade.sleec, redundancy, 7, sat, 0.37411928176879883
../test_files_z3/safescade/safescade.sleec, redundancy, 8, sat, 0.03921866416931152
../test_files_z3/safescade/safescade.sleec, redundancy, 9, sat, 0.034780025482177734
../test_files_z3/safescade/safescade.sleec, redundancy, 10, sat, 0.0354006290435791
../test_files_z3/safescade/safescade.sleec, redundancy, 11, sat, 0.08880829811096191
../test_files_z3/safescade/safescade.sleec, redundancy, 12, sat, 0.11190485954284668
../test_files_z3/safescade/safescade.sleec, redundancy, 13, sat, 0.03882551193237305
../test_files_z3/safescade/safescade.sleec, redundancy, 14, sat, 0.0625307559967041
../test_files_z3/safescade/safescade.sleec, redundancy, 15, sat, 0.2511775493621826
../test_files_z3/safescade/safescade.sleec, redundancy, 16, sat, 0.11227607727050781
../test_files_z3/safescade/safescade.sleec, redundancy, 17, sat, 0.06794023513793945
../test_files_z3/safescade/safescade.sleec, redundancy, 18, sat, 0.03796648979187012
../test_files_z3/safescade/safescade.sleec, redundancy, 19, sat, 0.3482954502105713
../test_files_z3/safescade/safescade.sleec, redundancy, 20, sat, 0.06539154052734375
../test_files_z3/safescade/safescade.sleec, redundancy, 21, sat, 0.1182560920715332
../test_files_z3/safescade/safescade.sleec, redundancy, 22, sat, 0.06394457817077637
../test_files_z3/safescade/safescade.sleec, redundancy, 23, sat, 0.3818199634552002
../test_files_z3/safescade/safescade.sleec, redundancy, 24, sat, 0.5697596073150635
../test_files_z3/safescade/safescade.sleec, redundancy, 25, sat, 0.0358273983001709
../test_files_z3/safescade/safescade.sleec, redundancy, 26, sat, 0.06403136253356934
../test_files_z3/safescade/safescade.sleec, redundancy, 27, sat, 0.06401419639587402
../test_files_z3/safescade/safescade.sleec, conflict, 0, sat, 0.3006894588470459
../test_files_z3/safescade/safescade.sleec, conflict, 1, sat, 0.10042810440063477
../test_files_z3/safescade/safescade.sleec, conflict, 2, sat, 0.17356300354003906
../test_files_z3/safescade/safescade.sleec, conflict, 3, sat, 0.30925774574279785
../test_files_z3/safescade/safescade.sleec, conflict, 4, sat, 0.1004638671875
../test_files_z3/safescade/safescade.sleec, conflict, 5, sat, 0.1659684181213379
../test_files_z3/safescade/safescade.sleec, conflict, 6, sat, 0.17708897590637207
../test_files_z3/safescade/safescade.sleec, conflict, 7, sat, 0.30999255180358887
../test_files_z3/safescade/safescade.sleec, conflict, 8, sat, 0.06108546257019043
../test_files_z3/safescade/safescade.sleec, conflict, 9, sat, 0.0635833740234375
../test_files_z3/safescade/safescade.sleec, conflict, 10, sat, 0.5774176120758057
../test_files_z3/safescade/safescade.sleec, conflict, 11, sat, 0.22144150733947754
../test_files_z3/safescade/safescade.sleec, conflict, 12, sat, 0.3102850914001465
../test_files_z3/safescade/safescade.sleec, conflict, 13, sat, 0.06239962577819824
../test_files_z3/safescade/safescade.sleec, conflict, 14, sat, 0.10156798362731934
../test_files_z3/safescade/safescade.sleec, conflict, 15, sat, 0.660097599029541
../test_files_z3/safescade/safescade.sleec, conflict, 16, sat, 0.29128241539001465
../test_files_z3/safescade/safescade.sleec, conflict, 17, sat, 0.12774348258972168
../test_files_z3/safescade/safescade.sleec, conflict, 18, sat, 0.17441678047180176
../test_files_z3/safescade/safescade.sleec, conflict, 19, sat, 0.03986310958862305
../test_files_z3/safescade/safescade.sleec, conflict, 20, sat, 0.09762191772460938
../test_files_z3/safescade/safescade.sleec, conflict, 21, sat, 0.22539281845092773
../test_files_z3/safescade/safescade.sleec, conflict, 22, sat, 0.10156416893005371
../test_files_z3/safescade/safescade.sleec, conflict, 23, sat, 0.6688787937164307
../test_files_z3/safescade/safescade.sleec, conflict, 24, sat, 0.6115024089813232
../test_files_z3/safescade/safescade.sleec, conflict, 25, sat, 0.11737823486328125
../test_files_z3/safescade/safescade.sleec, conflict, 26, sat, 0.0990152359008789
../test_files_z3/safescade/safescade.sleec, conflict, 27, sat, 0.09999394416809082
../test_files_z3/safescade/safescade-corrected.sleec, redundancy, 0, sat, 0.13419270515441895
../test_files_z3/safescade/safescade-corrected.sleec, redundancy, 1, sat, 0.04618382453918457
../test_files_z3/safescade/safescade-corrected.sleec, redundancy, 2, sat, 0.03577423095703125
../test_files_z3/safescade/safescade-corrected.sleec, redundancy, 3, sat, 0.04598712921142578
../test_files_z3/safescade/safescade-corrected.sleec, redundancy, 4, sat, 0.19602608680725098
../test_files_z3/safescade/safescade-corrected.sleec, redundancy, 5, sat, 0.05959677696228027
../test_files_z3/safescade/safescade-corrected.sleec, redundancy, 6, sat, 0.04243803024291992
../test_files_z3/safescade/safescade-corrected.sleec, redundancy, 7, sat, 0.04845261573791504
../test_files_z3/safescade/safescade-corrected.sleec, redundancy, 8, sat, 0.2559328079223633
../test_files_z3/safescade/safescade-corrected.sleec, redundancy, 9, sat, 0.04695272445678711
../test_files_z3/safescade/safescade-corrected.sleec, redundancy, 10, sat, 0.03990435600280762
../test_files_z3/safescade/safescade-corrected.sleec, redundancy, 11, sat, 0.06519293785095215
../test_files_z3/safescade/safescade-corrected.sleec, redundancy, 12, sat, 0.15701508522033691
../test_files_z3/safescade/safescade-corrected.sleec, redundancy, 13, sat, 0.06876516342163086
../test_files_z3/safescade/safescade-corrected.sleec, redundancy, 14, sat, 0.03694939613342285
../test_files_z3/safescade/safescade-corrected.sleec, redundancy, 15, sat, 0.04104137420654297
../test_files_z3/safescade/safescade-corrected.sleec, redundancy, 16, sat, 0.06621479988098145
../test_files_z3/safescade/safescade-corrected.sleec, redundancy, 17, sat, 0.03739166259765625
../test_files_z3/safescade/safescade-corrected.sleec, redundancy, 18, sat, 0.03981947898864746
../test_files_z3/safescade/safescade-corrected.sleec, redundancy, 19, sat, 0.06688213348388672
../test_files_z3/safescade/safescade-corrected.sleec, redundancy, 20, sat, 0.25458192825317383
../test_files_z3/safescade/safescade-corrected.sleec, redundancy, 21, sat, 0.31749963760375977
../test_files_z3/safescade/safescade-corrected.sleec, redundancy, 22, sat, 0.08162808418273926
