file, mode, rule, result, duration
../test_files_z3/safescade/safescade-corrected.sleec, redundancy, 23, sat, 0.06881499290466309
../test_files_z3/safescade/safescade-corrected.sleec, redundancy, 24, sat, 0.07464432716369629
../test_files_z3/safescade/safescade-corrected.sleec, redundancy, 25, sat, 0.04084515571594238
../test_files_z3/safescade/safescade-corrected.sleec, redundancy, 26, sat, 0.04166769981384277
../test_files_z3/safescade/safescade-corrected.sleec, conflict, 0, sat, 0.476412296295166
../test_files_z3/safescade/safescade-corrected.sleec, conflict, 1, sat, 0.09430122375488281
../test_files_z3/safescade/safescade-corrected.sleec, conflict, 2, sat, 0.06590628623962402
../test_files_z3/safescade/safescade-corrected.sleec, conflict, 3, sat, 0.11553311347961426
../test_files_z3/safescade/safescade-corrected.sleec, conflict, 4, sat, 0.16413354873657227
../test_files_z3/safescade/safescade-corrected.sleec, conflict, 5, sat, 0.06279158592224121
../test_files_z3/safescade/safescade-corrected.sleec, conflict, 6, sat, 0.07756567001342773
../test_files_z3/safescade/safescade-corrected.sleec, conflict, 7, sat, 0.3283846378326416
../test_files_z3/safescade/safescade-corrected.sleec, conflict, 8, sat, 0.1842637062072754
../test_files_z3/safescade/safescade-corrected.sleec, conflict, 9, sat, 0.15136170387268066
../test_files_z3/safescade/safescade-corrected.sleec, conflict, 10, sat, 0.0920097827911377
../test_files_z3/safescade/safescade-corrected.sleec, conflict, 11, sat, 0.06403207778930664
../test_files_z3/safescade/safescade-corrected.sleec, conflict, 12, sat, 0.3856227397918701
../test_files_z3/safescade/safescade-corrected.sleec, conflict, 13, sat, 0.18276691436767578
../test_files_z3/safescade/safescade-corrected.sleec, conflict, 14, sat, 0.12215662002563477
../test_files_z3/safescade/safescade-corrected.sleec, conflict, 15, sat, 0.09378981590270996
../test_files_z3/safescade/safescade-corrected.sleec, conflict, 16, sat, 0.13460564613342285
../test_files_z3/safescade/safescade-corrected.sleec, conflict, 17, sat, 0.09970378875732422
../test_files_z3/safescade/safescade-corrected.sleec, conflict, 18, sat, 0.09360718727111816
../test_files_z3/safescade/safescade-corrected.sleec, conflict, 19, sat, 0.10654067993164062
../test_files_z3/safescade/safescade-corrected.sleec, conflict, 20, sat, 0.3697082996368408
../test_files_z3/safescade/safescade-corrected.sleec, conflict, 21, sat, 0.35758304595947266
../test_files_z3/safescade/safescade-corrected.sleec, conflict, 22, sat, 0.03986954689025879
../test_files_z3/safescade/safescade-corrected.sleec, conflict, 23, sat, 0.09693288803100586
../test_files_z3/safescade/safescade-corrected.sleec, conflict, 24, sat, 0.10156416893005371
../test_files_z3/safescade/safescade-corrected.sleec, conflict, 25, sat, 0.21360135078430176
../test_files_z3/safescade/safescade-corrected.sleec, conflict, 26, sat, 0.1590125560760498
../test_files_z3/ASPEN/aspen.sleec, redundancy, 0, sat, 0.06565642356872559
../test_files_z3/ASPEN/aspen.sleec, redundancy, 1, sat, 0.033901214599609375
../test_files_z3/ASPEN/aspen.sleec, redundancy, 2, sat, 0.03953194618225098
../test_files_z3/ASPEN/aspen.sleec, redundancy, 3, sat, 0.043950557708740234
../test_files_z3/ASPEN/aspen.sleec, redundancy, 4, sat, 0.08909726142883301
../test_files_z3/ASPEN/aspen.sleec, redundancy, 5, sat, 0.19019603729248047
../test_files_z3/ASPEN/aspen.sleec, redundancy, 6, sat, 0.05474400520324707
../test_files_z3/ASPEN/aspen.sleec, redundancy, 7, sat, 0.18639707565307617
../test_files_z3/ASPEN/aspen.sleec, redundancy, 8, sat, 0.0379481315612793
../test_files_z3/ASPEN/aspen.sleec, redundancy, 9, sat, 0.5179245471954346
../test_files_z3/ASPEN/aspen.sleec, redundancy, 10, sat, 0.1789417266845703
../test_files_z3/ASPEN/aspen.sleec, redundancy, 11, sat, 0.19661760330200195
../test_files_z3/ASPEN/aspen.sleec, redundancy, 12, sat, 0.17096710205078125
../test_files_z3/ASPEN/aspen.sleec, redundancy, 13, sat, 0.03457307815551758
../test_files_z3/ASPEN/aspen.sleec, redundancy, 14, sat, 0.03403186798095703
../test_files_z3/ASPEN/aspen.sleec, redundancy, 15, sat, 0.14634370803833008
../test_files_z3/ASPEN/aspen.sleec, redundancy, 16, sat, 0.03377819061279297
../test_files_z3/ASPEN/aspen.sleec, redundancy, 17, sat, 0.03404092788696289
../test_files_z3/ASPEN/aspen.sleec, redundancy, 18, sat, 0.07469844818115234
../test_files_z3/ASPEN/aspen.sleec, redundancy, 19, sat, 0.06380367279052734
../test_files_z3/ASPEN/aspen.sleec, redundancy, 20, sat, 0.3296940326690674
../test_files_z3/ASPEN/aspen.sleec, redundancy, 21, unsat, 0.30016517639160156
../test_files_z3/ASPEN/aspen.sleec, redundancy, 22, sat, 0.30080223083496094
../test_files_z3/ASPEN/aspen.sleec, conflict, 0, sat, 0.13585567474365234
../test_files_z3/ASPEN/aspen.sleec, conflict, 1, sat, 0.0907449722290039
../test_files_z3/ASPEN/aspen.sleec, conflict, 2, sat, 0.03943324089050293
../test_files_z3/ASPEN/aspen.sleec, conflict, 3, sat, 0.07917070388793945
../test_files_z3/ASPEN/aspen.sleec, conflict, 4, sat, 0.08714437484741211
../test_files_z3/ASPEN/aspen.sleec, conflict, 5, sat, 0.3586876392364502
../test_files_z3/ASPEN/aspen.sleec, conflict, 6, sat, 0.05889081954956055
../test_files_z3/ASPEN/aspen.sleec, conflict, 7, sat, 0.21077871322631836
../test_files_z3/ASPEN/aspen.sleec, conflict, 8, sat, 0.10283899307250977
../test_files_z3/ASPEN/aspen.sleec, conflict, 9, sat, 0.08624505996704102
../test_files_z3/ASPEN/aspen.sleec, conflict, 10, sat, 0.20734882354736328
../test_files_z3/ASPEN/aspen.sleec, conflict, 11, sat, 0.23028230667114258
../test_files_z3/ASPEN/aspen.sleec, conflict, 12, sat, 0.333742618560791
../test_files_z3/ASPEN/aspen.sleec, conflict, 13, sat, 0.06558704376220703
../test_files_z3/ASPEN/aspen.sleec, conflict, 14, sat, 0.059107065200805664
../test_files_z3/ASPEN/aspen.sleec, conflict, 15, sat, 0.4780266284942627
../test_files_z3/ASPEN/aspen.sleec, conflict, 16, sat, 0.05875039100646973
../test_files_z3/ASPEN/aspen.sleec, conflict, 17, sat, 0.06008458137512207
../test_files_z3/ASPEN/aspen.sleec, conflict, 18, sat, 0.14391112327575684
../test_files_z3/ASPEN/aspen.sleec, conflict, 19, sat, 0.09384322166442871
../test_files_z3/ASPEN/aspen.sleec, conflict, 20, sat, 0.08437871932983398
../test_files_z3/ASPEN/aspen.sleec, conflict, 21, sat, 0.3428382873535156
../test_files_z3/ASPEN/aspen.sleec, conflict, 22, sat, 0.29128456115722656
../test_files_z3/ASPEN/aspen-corrected.sleec, redundancy, 0, sat, 0.06212139129638672
../test_files_z3/ASPEN/aspen-corrected.sleec, redundancy, 1, sat, 0.03730201721191406
../test_files_z3/ASPEN/aspen-corrected.sleec, redundancy, 2, sat, 0.035407066345214844
../test_files_z3/ASPEN/aspen-corrected.sleec, redundancy, 3, sat, 0.04265165328979492
../test_files_z3/ASPEN/aspen-corrected.sleec, redundancy, 4, sat, 0.3681771755218506
../test_files_z3/ASPEN/aspen-corrected.sleec, redundancy, 5, sat, 0.24046015739440918
../test_files_z3/ASPEN/aspen-corrected.sleec, redundancy, 6, sat, 0.033442020416259766
../test_files_z3/ASPEN/aspen-corrected.sleec, redundancy, 7, sat, 0.23008155822753906
../test_files_z3/ASPEN/aspen-corrected.sleec, redundancy, 8, sat, 0.03702211380004883
../test_files_z3/ASPEN/aspen-corrected.sleec, redundancy, 9, sat, 0.46400880813598633
../test_files_z3/ASPEN/aspen-corrected.sleec, redundancy, 10, sat, 0.21444249153137207
../test_files_z3/ASPEN/aspen-corrected.sleec, redundancy, 11, sat, 0.20609831809997559
../test_files_z3/ASPEN/aspen-corrected.sleec, redundancy, 12, sat, 0.24402642250061035
../test_files_z3/ASPEN/aspen-corrected.sleec, redundancy, 13, sat, 0.03469514846801758
../test_files_z3/ASPEN/aspen-corrected.sleec, redundancy, 14, sat, 0.07526302337646484
../test_files_z3/ASPEN/aspen-corrected.sleec, redundancy, 15, sat, 0.06495261192321777
../test_files_z3/ASPEN/aspen-corrected.sleec, redundancy, 16, sat, 0.03503918647766113
../test_files_z3/ASPEN/aspen-corrected.sleec, redundancy, 17, sat, 0.03677821159362793
../test_files_z3/ASPEN/aspen-corrected.sleec, redundancy, 18, sat, 0.21812891960144043
../test_files_z3/ASPEN/aspen-corrected.sleec, redundancy, 19, sat, 0.03517508506774902
../test_files_z3/ASPEN/aspen-corrected.sleec, redundancy, 20, sat, 0.07205009460449219
../test_files_z3/ASPEN/aspen-corrected.sleec, redundancy, 21, sat, 0.03924560546875
../test_files_z3/ASPEN/aspen-corrected.sleec, redundancy, 22, sat, 0.06781935691833496
../test_files_z3/ASPEN/aspen-corrected.sleec, redundancy, 23, sat, 0.2080368995666504
../test_files_z3/ASPEN/aspen-corrected.sleec, redundancy, 24, sat, 0.24962759017944336
../test_files_z3/ASPEN/aspen-corrected.sleec, conflict, 0, sat, 0.08783078193664551
../test_files_z3/ASPEN/aspen-corrected.sleec, conflict, 1, sat, 0.08551955223083496
../test_files_z3/ASPEN/aspen-corrected.sleec, conflict, 2, sat, 0.03843951225280762
../test_files_z3/ASPEN/aspen-corrected.sleec, conflict, 3, sat, 0.06183362007141113
../test_files_z3/ASPEN/aspen-corrected.sleec, conflict, 4, sat, 0.08806800842285156
../test_files_z3/ASPEN/aspen-corrected.sleec, conflict, 5, sat, 0.2621748447418213
../test_files_z3/ASPEN/aspen-corrected.sleec, conflict, 6, sat, 0.07545590400695801
../test_files_z3/ASPEN/aspen-corrected.sleec, conflict, 7, sat, 0.2696869373321533
../test_files_z3/ASPEN/aspen-corrected.sleec, conflict, 8, sat, 0.08304357528686523
../test_files_z3/ASPEN/aspen-corrected.sleec, conflict, 9, sat, 0.08492231369018555
../test_files_z3/ASPEN/aspen-corrected.sleec, conflict, 10, sat, 0.2862820625305176
../test_files_z3/ASPEN/aspen-corrected.sleec, conflict, 11, sat, 0.28104686737060547
../test_files_z3/ASPEN/aspen-corrected.sleec, conflict, 12, sat, 0.2537345886230469
../test_files_z3/ASPEN/aspen-corrected.sleec, conflict, 13, sat, 0.16149258613586426
../test_files_z3/ASPEN/aspen-corrected.sleec, conflict, 14, sat, 0.08810091018676758
../test_files_z3/ASPEN/aspen-corrected.sleec, conflict, 15, sat, 0.08798718452453613
../test_files_z3/ASPEN/aspen-corrected.sleec, conflict, 16, sat, 0.0940389633178711
../test_files_z3/ASPEN/aspen-corrected.sleec, conflict, 17, sat, 0.06016397476196289
../test_files_z3/ASPEN/aspen-corrected.sleec, conflict, 18, sat, 0.49398255348205566
../test_files_z3/ASPEN/aspen-corrected.sleec, conflict, 19, sat, 0.05927681922912598
../test_files_z3/ASPEN/aspen-corrected.sleec, conflict, 20, sat, 0.059285640716552734
../test_files_z3/ASPEN/aspen-corrected.sleec, conflict, 21, sat, 0.14647817611694336
../test_files_z3/ASPEN/aspen-corrected.sleec, conflict, 22, sat, 0.12307572364807129
../test_files_z3/ASPEN/aspen-corrected.sleec, conflict, 23, sat, 0.44047069549560547
../test_files_z3/ASPEN/aspen-corrected.sleec, conflict, 24, sat, 0.29257822036743164
../test_files_z3/ALMI/ALMI.sleec, redundancy, 0, sat, 0.05069375038146973
../test_files_z3/ALMI/ALMI.sleec, redundancy, 1, sat, 0.14092230796813965
../test_files_z3/ALMI/ALMI.sleec, redundancy, 2, sat, 0.20226311683654785
../test_files_z3/ALMI/ALMI.sleec, redundancy, 3, sat, 0.14265966415405273
../test_files_z3/ALMI/ALMI.sleec, redundancy, 4, sat, 0.06348347663879395
../test_files_z3/ALMI/ALMI.sleec, redundancy, 5, sat, 0.04516315460205078
../test_files_z3/ALMI/ALMI.sleec, redundancy, 6, sat, 0.09162497520446777
../test_files_z3/ALMI/ALMI.sleec, redundancy, 7, sat, 0.043326377868652344
../test_files_z3/ALMI/ALMI.sleec, redundancy, 8, sat, 0.043503761291503906
../test_files_z3/ALMI/ALMI.sleec, redundancy, 9, sat, 0.07358074188232422
../test_files_z3/ALMI/ALMI.sleec, redundancy, 10, sat, 0.0451807975769043
../test_files_z3/ALMI/ALMI.sleec, redundancy, 11, sat, 0.06005096435546875
../test_files_z3/ALMI/ALMI.sleec, redundancy, 12, sat, 0.04486536979675293
../test_files_z3/ALMI/ALMI.sleec, redundancy, 13, sat, 0.10344123840332031
../test_files_z3/ALMI/ALMI.sleec, redundancy, 14, sat, 0.23169398307800293
../test_files_z3/ALMI/ALMI.sleec, redundancy, 15, sat, 0.042822837829589844
../test_files_z3/ALMI/ALMI.sleec, redundancy, 16, sat, 0.07457685470581055
../test_files_z3/ALMI/ALMI.sleec, redundancy, 17, sat, 0.07713890075683594
../test_files_z3/ALMI/ALMI.sleec, redundancy, 18, sat, 0.28091955184936523
../test_files_z3/ALMI/ALMI.sleec, redundancy, 19, sat, 0.042726755142211914
../test_files_z3/ALMI/ALMI.sleec, redundancy, 20, sat, 0.08034157752990723
../test_files_z3/ALMI/ALMI.sleec, redundancy, 21, sat, 0.19781255722045898
../test_files_z3/ALMI/ALMI.sleec, redundancy, 22, sat, 0.07413005828857422
../test_files_z3/ALMI/ALMI.sleec, redundancy, 23, sat, 0.09086227416992188
../test_files_z3/ALMI/ALMI.sleec, redundancy, 24, sat, 0.07559490203857422
../test_files_z3/ALMI/ALMI.sleec, redundancy, 25, sat, 0.08056259155273438
../test_files_z3/ALMI/ALMI.sleec, redundancy, 26, sat, 0.044823408126831055
../test_files_z3/ALMI/ALMI.sleec, redundancy, 27, sat, 0.04272580146789551
../test_files_z3/ALMI/ALMI.sleec, redundancy, 28, sat, 0.04308199882507324
../test_files_z3/ALMI/ALMI.sleec, redundancy, 29, sat, 0.10152745246887207
../test_files_z3/ALMI/ALMI.sleec, redundancy, 30, sat, 0.11018061637878418
../test_files_z3/ALMI/ALMI.sleec, redundancy, 31, sat, 0.11039566993713379
../test_files_z3/ALMI/ALMI.sleec, redundancy, 32, sat, 0.10861325263977051
../test_files_z3/ALMI/ALMI.sleec, conflict, 0, sat, 0.07321000099182129
../test_files_z3/ALMI/ALMI.sleec, conflict, 1, sat, 0.32700538635253906
../test_files_z3/ALMI/ALMI.sleec, conflict, 2, sat, 0.2336442470550537
../test_files_z3/ALMI/ALMI.sleec, conflict, 3, sat, 0.23847055435180664
../test_files_z3/ALMI/ALMI.sleec, conflict, 4, sat, 0.04374289512634277
../test_files_z3/ALMI/ALMI.sleec, conflict, 5, sat, 0.059311866760253906
../test_files_z3/ALMI/ALMI.sleec, conflict, 6, sat, 0.12755203247070312
../test_files_z3/ALMI/ALMI.sleec, conflict, 7, sat, 0.13413143157958984
../test_files_z3/ALMI/ALMI.sleec, conflict, 8, sat, 0.07050585746765137
../test_files_z3/ALMI/ALMI.sleec, conflict, 9, sat, 0.125413179397583
../test_files_z3/ALMI/ALMI.sleec, conflict, 10, sat, 0.06992959976196289
../test_files_z3/ALMI/ALMI.sleec, conflict, 11, sat, 0.19371294975280762
../test_files_z3/ALMI/ALMI.sleec, conflict, 12, sat, 0.12340092658996582
../test_files_z3/ALMI/ALMI.sleec, conflict, 13, sat, 0.1647953987121582
../test_files_z3/ALMI/ALMI.sleec, conflict, 14, sat, 0.27843737602233887
../test_files_z3/ALMI/ALMI.sleec, conflict, 15, sat, 0.1223442554473877
../test_files_z3/ALMI/ALMI.sleec, conflict, 16, sat, 0.1452808380126953
../test_files_z3/ALMI/ALMI.sleec, conflict, 17, sat, 0.0723869800567627
../test_files_z3/ALMI/ALMI.sleec, conflict, 18, sat, 0.2710254192352295
../test_files_z3/ALMI/ALMI.sleec, conflict, 19, sat, 0.10692143440246582
../test_files_z3/ALMI/ALMI.sleec, conflict, 20, sat, 0.04262876510620117
../test_files_z3/ALMI/ALMI.sleec, conflict, 21, sat, 0.27282094955444336
../test_files_z3/ALMI/ALMI.sleec, conflict, 22, sat, 0.10081267356872559
../test_files_z3/ALMI/ALMI.sleec, conflict, 23, sat, 0.1059105396270752
../test_files_z3/ALMI/ALMI.sleec, conflict, 24, sat, 0.1604900360107422
../test_files_z3/ALMI/ALMI.sleec, conflict, 25, sat, 0.12454342842102051
../test_files_z3/ALMI/ALMI.sleec, conflict, 26, sat, 0.0752415657043457
../test_files_z3/ALMI/ALMI.sleec, conflict, 27, sat, 0.0720970630645752
../test_files_z3/ALMI/ALMI.sleec, conflict, 28, sat, 0.07461977005004883
../test_files_z3/ALMI/ALMI.sleec, conflict, 29, sat, 0.07817792892456055
../test_files_z3/ALMI/ALMI.sleec, conflict, 30, sat, 0.1554253101348877
../test_files_z3/ALMI/ALMI.sleec, conflict, 31, sat, 0.14851999282836914
../test_files_z3/ALMI/ALMI.sleec, conflict, 32, sat, 0.146315336227417
../test_files_z3/ALMI/ALMI-Corrected.sleec, redundancy, 0, sat, 0.05123257637023926
../test_files_z3/ALMI/ALMI-Corrected.sleec, redundancy, 1, sat, 0.14171528816223145
../test_files_z3/ALMI/ALMI-Corrected.sleec, redundancy, 2, sat, 0.1898961067199707
../test_files_z3/ALMI/ALMI-Corrected.sleec, redundancy, 3, sat, 0.11133384704589844
../test_files_z3/ALMI/ALMI-Corrected.sleec, redundancy, 4, sat, 0.05924534797668457
../test_files_z3/ALMI/ALMI-Corrected.sleec, redundancy, 5, sat, 0.11091041564941406
../test_files_z3/ALMI/ALMI-Corrected.sleec, redundancy, 6, sat, 0.0751338005065918
../test_files_z3/ALMI/ALMI-Corrected.sleec, redundancy, 7, sat, 0.044187068939208984
../test_files_z3/ALMI/ALMI-Corrected.sleec, redundancy, 8, sat, 0.10103917121887207
../test_files_z3/ALMI/ALMI-Corrected.sleec, redundancy, 9, sat, 0.04590249061584473
../test_files_z3/ALMI/ALMI-Corrected.sleec, redundancy, 10, sat, 0.06176400184631348
../test_files_z3/ALMI/ALMI-Corrected.sleec, redundancy, 11, sat, 0.07530975341796875
../test_files_z3/ALMI/ALMI-Corrected.sleec, redundancy, 12, sat, 0.04284405708312988
../test_files_z3/ALMI/ALMI-Corrected.sleec, redundancy, 13, sat, 0.042749881744384766
../test_files_z3/ALMI/ALMI-Corrected.sleec, redundancy, 14, sat, 0.046953678131103516
../test_files_z3/ALMI/ALMI-Corrected.sleec, redundancy, 15, sat, 0.10425186157226562
../test_files_z3/ALMI/ALMI-Corrected.sleec, redundancy, 16, sat, 0.2686038017272949
../test_files_z3/ALMI/ALMI-Corrected.sleec, redundancy, 17, sat, 0.043309926986694336
../test_files_z3/ALMI/ALMI-Corrected.sleec, redundancy, 18, sat, 0.07264590263366699
../test_files_z3/ALMI/ALMI-Corrected.sleec, redundancy, 19, sat, 0.04487323760986328
../test_files_z3/ALMI/ALMI-Corrected.sleec, redundancy, 20, sat, 0.29546070098876953
../test_files_z3/ALMI/ALMI-Corrected.sleec, redundancy, 21, sat, 0.04680466651916504
../test_files_z3/ALMI/ALMI-Corrected.sleec, redundancy, 22, sat, 0.04608488082885742
../test_files_z3/ALMI/ALMI-Corrected.sleec, redundancy, 23, sat, 0.24688076972961426
../test_files_z3/ALMI/ALMI-Corrected.sleec, redundancy, 24, sat, 0.07469344139099121
../test_files_z3/ALMI/ALMI-Corrected.sleec, redundancy, 25, sat, 0.04538297653198242
../test_files_z3/ALMI/ALMI-Corrected.sleec, redundancy, 26, sat, 0.07409381866455078
../test_files_z3/ALMI/ALMI-Corrected.sleec, redundancy, 27, sat, 0.12911534309387207
../test_files_z3/ALMI/ALMI-Corrected.sleec, redundancy, 28, sat, 0.04905581474304199
../test_files_z3/ALMI/ALMI-Corrected.sleec, redundancy, 29, sat, 0.04366254806518555
../test_files_z3/ALMI/ALMI-Corrected.sleec, redundancy, 30, sat, 0.04871320724487305
../test_files_z3/ALMI/ALMI-Corrected.sleec, redundancy, 31, unsat, 0.12723922729492188
../test_files_z3/ALMI/ALMI-Corrected.sleec, redundancy, 32, sat, 0.13982939720153809
../test_files_z3/ALMI/ALMI-Corrected.sleec, redundancy, 33, sat, 0.12177085876464844
../test_files_z3/ALMI/ALMI-Corrected.sleec, redundancy, 34, sat, 0.11211013793945312
../test_files_z3/ALMI/ALMI-Corrected.sleec, redundancy, 35, sat, 0.11118817329406738
../test_files_z3/ALMI/ALMI-Corrected.sleec, conflict, 0, sat, 0.07498431205749512
../test_files_z3/ALMI/ALMI-Corrected.sleec, conflict, 1, sat, 0.3319535255432129
../test_files_z3/ALMI/ALMI-Corrected.sleec, conflict, 2, sat, 0.25717782974243164
../test_files_z3/ALMI/ALMI-Corrected.sleec, conflict, 3, sat, 0.2246239185333252
../test_files_z3/ALMI/ALMI-Corrected.sleec, conflict, 4, sat, 0.09443163871765137
../test_files_z3/ALMI/ALMI-Corrected.sleec, conflict, 5, sat, 0.16436505317687988
../test_files_z3/ALMI/ALMI-Corrected.sleec, conflict, 6, sat, 0.16205286979675293
../test_files_z3/ALMI/ALMI-Corrected.sleec, conflict, 7, sat, 0.0473484992980957
../test_files_z3/ALMI/ALMI-Corrected.sleec, conflict, 8, sat, 0.15279674530029297
../test_files_z3/ALMI/ALMI-Corrected.sleec, conflict, 9, sat, 0.133683443069458
../test_files_z3/ALMI/ALMI-Corrected.sleec, conflict, 10, sat, 0.06993627548217773
../test_files_z3/ALMI/ALMI-Corrected.sleec, conflict, 11, sat, 0.1332395076751709
../test_files_z3/ALMI/ALMI-Corrected.sleec, conflict, 12, sat, 0.10856175422668457
../test_files_z3/ALMI/ALMI-Corrected.sleec, conflict, 13, sat, 0.19777297973632812
../test_files_z3/ALMI/ALMI-Corrected.sleec, conflict, 14, sat, 0.12559771537780762
../test_files_z3/ALMI/ALMI-Corrected.sleec, conflict, 15, sat, 0.17679452896118164
../test_files_z3/ALMI/ALMI-Corrected.sleec, conflict, 16, sat, 0.2713584899902344
