file, answer, duration
BSN_conflict_analysis_18.smt2,sat,0.56
DPA-corrected_concern_analysis_3.smt2,unsat,0.04
CSI-corrected_conflict_analysis_3.smt2,sat,0.51
Daisy_redundant_analysis_13.smt2,sat,1.06
Daisy_redundant_analysis_9.smt2,sat,2.15
manual_conflict_analysis_16.smt2,sat,0.05
BSN_redundant_analysis_0.smt2,sat,0.03
BSN-corrected_redundant_analysis_28.smt2,sat,0.95
Autocar_redundant_analysis_0.smt2,sat,0.03
DPA_concern_analysis_1.smt2,unsat,0.07
DPA-corrected_conflict_analysis_20.smt2,sat,0.27
Daisy-corrected_conflict_analysis_19.smt2,sat,0.47
test1_conflict_analysis_3.smt2,sat,0.20
BSN_redundant_analysis_24.smt2,sat,0.43
aspen-corrected_redundant_analysis_5.smt2,sat,0.83
test_conflict_analysis_9.smt2,sat,1.36
DRESSASSIST_redundant_analysis_15.smt2,sat,0.04
aspen_conflict_analysis_4.smt2,sat,0.28
DRESSASSIST-corrected_redundant_analysis_27.smt2,sat,2.00
DRESSASSIST-corrected_conflict_analysis_30.smt2,sat,1.16
Daisy_redundant_analysis_5.smt2,sat,0.04
DRESSASSIST_conflict_analysis_12.smt2,sat,1.07
safescade_concern_analysis_3.smt2,sat,14.31
ALMI-Corrected_redundant_analysis_21.smt2,sat,0.28
DRESSASSIST-corrected_redundant_analysis_26.smt2,sat,0.04
ALMI_conflict_analysis_3.smt2,sat,0.22
Autocar_conflict_analysis_12.smt2,sat,0.04
BSN_redundant_analysis_25.smt2,sat,1.00
aspen_conflict_analysis_7.smt2,sat,1.04
Autocar_redundant_analysis_22.smt2,sat,5.57
DPA-corrected_redundant_analysis_6.smt2,sat,0.04
test_conflict_analysis_15.smt2,sat,0.26
CSI-corrected_redundant_analysis_13.smt2,sat,1.47
Daisy_redundant_analysis_24.smt2,sat,0.45
aspen_redundant_analysis_21.smt2,unsat,0.19
Autocar-corrected_redundant_analysis_22.smt2,sat,19.66
ALMI_conflict_analysis_22.smt2,sat,1.29
BSN-corrected_redundant_analysis_16.smt2,sat,0.07
BSN-corrected_redundant_analysis_19.smt2,sat,2.36
CSI-corrected_redundant_analysis_23.smt2,sat,0.59
DPA_redundant_analysis_18.smt2,sat,0.51
DRESSASSIST_conflict_analysis_18.smt2,sat,1.50
manual_redundant_analysis_16.smt2,sat,0.06
Daisy_redundant_analysis_20.smt2,sat,0.03
ALMI_conflict_analysis_30.smt2,sat,1.26
ALMI-Corrected_conflict_analysis_31.smt2,sat,0.89
DRESSASSIST-corrected_conflict_analysis_7.smt2,sat,0.06
Daisy-corrected_conflict_analysis_20.smt2,sat,0.79
BSN-corrected_conflict_analysis_20.smt2,sat,2.46
manual_conflict_analysis_10.smt2,sat,0.03
Daisy_redundant_analysis_1.smt2,sat,0.03
covidfree_redundant_analysis_21.smt2,sat,0.12
ALMI_redundant_analysis_23.smt2,sat,0.61
CSI_conflict_analysis_2.smt2,sat,0.06
test2_conflict_analysis_0.smt2,unsat,0.04
safescade-corrected_redundant_analysis_18.smt2,sat,0.65
safescade-corrected_redundant_analysis_3.smt2,sat,0.03
test_redundant_analysis_1.smt2,unsat,0.11
DPA-corrected_conflict_analysis_23.smt2,sat,0.28
BSN-corrected_concern_analysis_0.smt2,unsat,0.03
BSN_redundant_analysis_26.smt2,sat,1.35
Autocar-corrected_conflict_analysis_5.smt2,sat,3.82
Daisy_redundant_analysis_14.smt2,sat,0.79
ALMI_conflict_analysis_4.smt2,sat,0.51
BSN-corrected_redundant_analysis_11.smt2,sat,0.84
DRESSASSIST-corrected_redundant_analysis_18.smt2,sat,0.04
test_redundant_analysis_5.smt2,unsat,0.32
DPA_concern_analysis_4.smt2,sat,0.14
Autocar_conflict_analysis_10.smt2,sat,0.20
Autocar-corrected_conflict_analysis_19.smt2,sat,3.07
safescade_redundant_analysis_25.smt2,sat,0.03
aspen_conflict_analysis_9.smt2,sat,0.83
DRESSASSIST_redundant_analysis_18.smt2,sat,0.04
covidfree_redundant_analysis_17.smt2,unsat,0.16
BSN-corrected_conflict_analysis_13.smt2,sat,0.42
BSN-corrected_conflict_analysis_23.smt2,sat,1.51
Autocar_conflict_analysis_22.smt2,sat,1.48
aspen-corrected_redundant_analysis_12.smt2,sat,0.83
safescade_redundant_analysis_13.smt2,sat,0.61
DPA-corrected_redundant_analysis_17.smt2,sat,0.45
aspen_conflict_analysis_16.smt2,sat,0.23
manual_conflict_analysis_15.smt2,sat,0.06
manual_conflict_analysis_18.smt2,sat,0.23
BSN-corrected_conflict_analysis_22.smt2,sat,1.14
aspen_redundant_analysis_7.smt2,sat,0.75
safescade_concern_analysis_1.smt2,sat,6.10
test_conflict_analysis_14.smt2,sat,0.31
buggy_conflict_analysis_3.smt2,sat,4.14
Autocar-corrected_conflict_analysis_11.smt2,sat,1.65
ALMI-Corrected_conflict_analysis_19.smt2,sat,0.87
ALMI-Corrected_conflict_analysis_10.smt2,sat,0.04
test_conflict_analysis_2.smt2,unknown,20
CSI_concern_analysis_2.smt2,sat,0.44
safescade_conflict_analysis_14.smt2,sat,0.39
BSN-corrected_redundant_analysis_18.smt2,sat,0.86
BSN_conflict_analysis_21.smt2,sat,13.24
BSN_concern_analysis_0.smt2,unsat,0.03
Daisy-corrected_redundant_analysis_25.smt2,sat,0.76
DRESSASSIST-corrected_redundant_analysis_23.smt2,sat,1.72
DPA-corrected_conflict_analysis_0.smt2,sat,0.07
Autocar_conflict_analysis_5.smt2,sat,0.82
aspen-corrected_conflict_analysis_9.smt2,sat,0.09
covidfree_conflict_analysis_22.smt2,sat,0.26
DPA-corrected_conflict_analysis_11.smt2,sat,0.04
aspen_redundant_analysis_15.smt2,sat,0.16
BSN_conflict_analysis_25.smt2,sat,1.73
Autocar-corrected_redundant_analysis_45.smt2,sat,0.04
ALMI_conflict_analysis_14.smt2,sat,0.37
DPA_conflict_analysis_21.smt2,sat,0.18
ALMI_redundant_analysis_22.smt2,sat,0.04
safescade_conflict_analysis_5.smt2,sat,0.91
ALMI-Corrected_conflict_analysis_12.smt2,sat,0.67
ALMI_redundant_analysis_11.smt2,sat,0.03
DRESSASSIST_redundant_analysis_5.smt2,sat,0.04
ALMI-Corrected_conflict_analysis_2.smt2,sat,0.18
DRESSASSIST-corrected_conflict_analysis_13.smt2,sat,2.17
manual_conflict_analysis_9.smt2,sat,0.04
ALMI-Corrected_conflict_analysis_0.smt2,sat,0.41
aspen-corrected_conflict_analysis_17.smt2,sat,0.03
ALMI_conflict_analysis_2.smt2,sat,0.94
buggy_conflict_analysis_0.smt2,sat,0.59
buggy_conflict_analysis_5.smt2,unknown,20
Daisy-corrected_redundant_analysis_2.smt2,sat,0.03
DRESSASSIST-corrected_conflict_analysis_16.smt2,sat,1.16
DPA-corrected_redundant_analysis_20.smt2,sat,0.14
ALMI_concern_analysis_3.smt2,sat,0.79
Autocar-corrected_redundant_analysis_34.smt2,unsat,0.03
safescade_redundant_analysis_9.smt2,sat,0.03
Autocar-corrected_conflict_analysis_9.smt2,sat,2.29
DRESSASSIST_conflict_analysis_17.smt2,sat,1.19
Autocar-corrected_redundant_analysis_20.smt2,sat,1.23
ALMI_redundant_analysis_19.smt2,sat,0.03
DRESSASSIST_conflict_analysis_16.smt2,sat,0.44
manual_redundant_analysis_11.smt2,sat,0.03
test1_redundant_analysis_0.smt2,sat,0.02
aspen-corrected_conflict_analysis_8.smt2,sat,0.60
aspen-corrected_redundant_analysis_8.smt2,sat,0.19
Daisy-corrected_conflict_analysis_11.smt2,sat,0.05
manual_conflict_analysis_6.smt2,sat,0.06
safescade_conflict_analysis_3.smt2,sat,6.38
Daisy-corrected_conflict_analysis_22.smt2,sat,0.35
BSN-corrected_redundant_analysis_13.smt2,sat,0.03
safescade-corrected_redundant_analysis_1.smt2,sat,0.03
test_conflict_analysis_6.smt2,sat,0.76
Autocar-corrected_redundant_analysis_15.smt2,sat,0.74
ALMI_redundant_analysis_12.smt2,sat,0.05
aspen-corrected_conflict_analysis_6.smt2,sat,0.11
safescade-corrected_conflict_analysis_15.smt2,sat,0.42
DRESSASSIST-corrected_redundant_analysis_16.smt2,sat,0.04
BSN_conflict_analysis_19.smt2,sat,1.43
Daisy_conflict_analysis_11.smt2,sat,0.22
Autocar-corrected_conflict_analysis_39.smt2,sat,1.05
DPA-corrected_conflict_analysis_3.smt2,sat,0.49
Autocar-corrected_redundant_analysis_27.smt2,unsat,1.59
test_conflict_analysis_3.smt2,sat,2.29
BSN_redundant_analysis_20.smt2,sat,0.87
BSN_conflict_analysis_5.smt2,sat,1.48
aspen_conflict_analysis_6.smt2,sat,0.61
aspen_redundant_analysis_19.smt2,sat,0.56
Daisy_redundant_analysis_18.smt2,sat,0.19
Daisy_concern_analysis_1.smt2,sat,0.90
safescade_redundant_analysis_16.smt2,sat,10.11
CSI-corrected_concern_analysis_0.smt2,unsat,0.05
safescade_conflict_analysis_11.smt2,sat,1.10
DRESSASSIST_redundant_analysis_10.smt2,sat,0.04
Autocar-corrected_conflict_analysis_13.smt2,sat,2.02
aspen_redundant_analysis_8.smt2,sat,0.62
CSI_conflict_analysis_17.smt2,sat,1.05
CSI-corrected_conflict_analysis_5.smt2,sat,0.03
safescade-corrected_conflict_analysis_7.smt2,sat,1.90
aspen_redundant_analysis_12.smt2,sat,0.96
Daisy_conflict_analysis_16.smt2,sat,0.34
Autocar-corrected_conflict_analysis_1.smt2,sat,4.03
CSI-corrected_conflict_analysis_14.smt2,sat,2.03
ALMI_conflict_analysis_26.smt2,sat,0.65
aspen_concern_analysis_6.smt2,sat,0.03
ALMI_concern_analysis_8.smt2,unsat,0.03
DPA_redundant_analysis_5.smt2,sat,0.20
safescade-corrected_conflict_analysis_11.smt2,sat,0.05
DPA_conflict_analysis_1.smt2,sat,0.12
DRESSASSIST_redundant_analysis_12.smt2,sat,1.36
DRESSASSIST_conflict_analysis_6.smt2,sat,0.78
Daisy_redundant_analysis_8.smt2,sat,0.03
DRESSASSIST-corrected_conflict_analysis_2.smt2,sat,0.61
aspen-corrected_redundant_analysis_14.smt2,sat,0.92
BSN-corrected_conflict_analysis_15.smt2,sat,0.66
CSI-corrected_redundant_analysis_2.smt2,sat,0.34
safescade_redundant_analysis_2.smt2,sat,0.03
Daisy-corrected_redundant_analysis_22.smt2,sat,0.83
DRESSASSIST-corrected_redundant_analysis_6.smt2,sat,0.12
buggy_conflict_analysis_10.smt2,sat,0.17
covidfree_conflict_analysis_11.smt2,sat,0.13
DPA-corrected_redundant_analysis_14.smt2,sat,0.14
ALMI_conflict_analysis_31.smt2,sat,0.25
Autocar_concern_analysis_10.smt2,unsat,0.03
Daisy_conflict_analysis_12.smt2,sat,0.45
aspen-corrected_conflict_analysis_3.smt2,sat,0.84
ALMI-Corrected_conflict_analysis_9.smt2,sat,0.90
BSN-corrected_redundant_analysis_23.smt2,sat,1.83
CSI-corrected_conflict_analysis_12.smt2,sat,4.23
BSN-corrected_redundant_analysis_21.smt2,sat,0.05
test_conflict_analysis_16.smt2,sat,0.03
CSI_redundant_analysis_15.smt2,sat,1.17
DPA-corrected_conflict_analysis_17.smt2,sat,0.10
ALMI_redundant_analysis_24.smt2,sat,0.04
DRESSASSIST_redundant_analysis_26.smt2,sat,0.04
Daisy_conflict_analysis_15.smt2,sat,0.67
DRESSASSIST_redundant_analysis_30.smt2,sat,0.97
BSN_redundant_analysis_4.smt2,sat,3.00
aspen-corrected_redundant_analysis_11.smt2,sat,1.58
ALMI_conflict_analysis_27.smt2,sat,0.05
BSN_conflict_analysis_27.smt2,sat,1.36
aspen-corrected_concern_analysis_5.smt2,unsat,0.25
DRESSASSIST_redundant_analysis_2.smt2,sat,0.04
safescade-corrected_redundant_analysis_0.smt2,sat,1.19
manual_conflict_analysis_8.smt2,sat,0.41
Autocar_conflict_analysis_19.smt2,sat,0.12
buggy_conflict_analysis_6.smt2,unknown,20
Autocar-corrected_concern_analysis_10.smt2,unsat,0.03
Daisy_redundant_analysis_12.smt2,sat,0.39
DPA-corrected_conflict_analysis_2.smt2,sat,0.06
Autocar-corrected_redundant_analysis_4.smt2,sat,2.56
safescade-corrected_conflict_analysis_23.smt2,sat,0.73
CSI_redundant_analysis_10.smt2,sat,0.71
DPA_conflict_analysis_2.smt2,sat,0.22
DPA-corrected_concern_analysis_7.smt2,unsat,0.04
Autocar_redundant_analysis_15.smt2,sat,0.87
ALMI-Corrected_conflict_analysis_29.smt2,sat,0.04
DPA_redundant_analysis_2.smt2,sat,0.03
DPA-corrected_redundant_analysis_7.smt2,sat,0.84
ALMI_redundant_analysis_28.smt2,sat,0.34
covidfree_redundant_analysis_20.smt2,sat,0.03
Autocar_redundant_analysis_10.smt2,sat,0.54
buggy_redundant_analysis_3.smt2,sat,0.52
DRESSASSIST_conflict_analysis_30.smt2,sat,1.74
Autocar-corrected_conflict_analysis_10.smt2,sat,1.59
Daisy_conflict_analysis_19.smt2,sat,1.39
DPA_conflict_analysis_18.smt2,sat,0.15
safescade_conflict_analysis_20.smt2,sat,1.32
Autocar-corrected_conflict_analysis_3.smt2,sat,2.61
DRESSASSIST_concern_analysis_1.smt2,unsat,0.46
buggy_redundant_analysis_11.smt2,sat,0.03
DRESSASSIST-corrected_redundant_analysis_11.smt2,sat,0.77
Autocar-corrected_conflict_analysis_15.smt2,sat,2.85
DRESSASSIST-corrected_conflict_analysis_0.smt2,sat,0.86
BSN-corrected_redundant_analysis_12.smt2,sat,0.12
Autocar_concern_analysis_4.smt2,sat,1.15
Autocar-corrected_conflict_analysis_23.smt2,unknown,20
ALMI-Corrected_conflict_analysis_17.smt2,sat,0.74
aspen-corrected_redundant_analysis_1.smt2,sat,0.81
Autocar_redundant_analysis_17.smt2,sat,1.15
BSN-corrected_conflict_analysis_21.smt2,sat,3.56
DPA-corrected_conflict_analysis_24.smt2,sat,0.04
Autocar_redundant_analysis_4.smt2,sat,0.04
aspen_redundant_analysis_3.smt2,sat,0.03
test3_concern_analysis_0.smt2,sat,0.76
safescade_conflict_analysis_10.smt2,sat,2.18
Daisy_conflict_analysis_0.smt2,sat,0.74
safescade_redundant_analysis_12.smt2,sat,0.16
Daisy_redundant_analysis_4.smt2,sat,0.03
buggy_redundant_analysis_8.smt2,sat,0.02
test_redundant_analysis_19.smt2,sat,0.44
safescade-corrected_redundant_analysis_8.smt2,sat,2.47
safescade_conflict_analysis_13.smt2,sat,0.35
BSN-corrected_redundant_analysis_5.smt2,sat,0.68
safescade_redundant_analysis_14.smt2,sat,0.38
Daisy_conflict_analysis_5.smt2,sat,0.17
BSN-corrected_conflict_analysis_19.smt2,sat,1.18
Daisy_redundant_analysis_2.smt2,sat,0.03
DRESSASSIST_conflict_analysis_28.smt2,sat,0.77
Daisy-corrected_conflict_analysis_26.smt2,sat,0.68
aspen-corrected_conflict_analysis_10.smt2,sat,1.25
aspen-corrected_redundant_analysis_2.smt2,sat,0.03
test_redundant_analysis_20.smt2,unsat,0.03
aspen_concern_analysis_4.smt2,sat,1.91
DRESSASSIST_concern_analysis_0.smt2,unsat,0.04
BSN_redundant_analysis_17.smt2,sat,0.47
DRESSASSIST-corrected_concern_analysis_1.smt2,unsat,0.20
DPA_redundant_analysis_17.smt2,sat,0.46
covidfree_conflict_analysis_0.smt2,sat,0.30
Autocar-corrected_conflict_analysis_25.smt2,sat,2.75
DRESSASSIST_conflict_analysis_1.smt2,sat,2.26
safescade_redundant_analysis_21.smt2,sat,0.93
aspen_conflict_analysis_22.smt2,sat,4.16
DPA-corrected_redundant_analysis_19.smt2,sat,0.24
CSI-corrected_conflict_analysis_23.smt2,sat,0.03
Daisy_conflict_analysis_25.smt2,sat,0.16
manual_conflict_analysis_11.smt2,sat,0.03
aspen_redundant_analysis_10.smt2,sat,1.12
DPA_concern_analysis_6.smt2,unsat,0.12
DPA-corrected_conflict_analysis_9.smt2,sat,0.04
Autocar_concern_analysis_0.smt2,sat,1.72
Autocar-corrected_redundant_analysis_16.smt2,sat,0.06
safescade_conflict_analysis_24.smt2,sat,5.06
DRESSASSIST-corrected_conflict_analysis_19.smt2,sat,1.33
Daisy-corrected_conflict_analysis_28.smt2,sat,1.43
buggy_redundant_analysis_9.smt2,sat,0.02
Daisy-corrected_conflict_analysis_29.smt2,sat,0.04
Daisy_redundant_analysis_25.smt2,sat,0.69
BSN-corrected_concern_analysis_6.smt2,unsat,0.03
DRESSASSIST-corrected_redundant_analysis_12.smt2,sat,1.64
ALMI-Corrected_conflict_analysis_13.smt2,sat,3.59
Daisy-corrected_redundant_analysis_0.smt2,sat,0.04
Autocar_conflict_analysis_6.smt2,sat,0.66
BSN_redundant_analysis_3.smt2,sat,0.03
BSN_conflict_analysis_17.smt2,sat,0.69
ALMI-Corrected_conflict_analysis_27.smt2,sat,0.68
CSI-corrected_concern_analysis_2.smt2,unsat,0.39
BSN-corrected_conflict_analysis_29.smt2,sat,1.17
Autocar_redundant_analysis_12.smt2,sat,0.03
BSN_conflict_analysis_26.smt2,sat,1.17
CSI-corrected_conflict_analysis_7.smt2,sat,0.50
BSN_redundant_analysis_19.smt2,sat,0.95
aspen-corrected_conflict_analysis_21.smt2,sat,0.43
ALMI_redundant_analysis_30.smt2,sat,1.06
covidfree_conflict_analysis_9.smt2,sat,0.06
Daisy-corrected_redundant_analysis_30.smt2,sat,1.51
CSI_redundant_analysis_5.smt2,sat,0.02
DRESSASSIST_redundant_analysis_6.smt2,sat,0.68
BSN_conflict_analysis_1.smt2,sat,1.61
CSI_conflict_analysis_4.smt2,sat,1.37
test_redundant_analysis_10.smt2,unsat,0.05
BSN-corrected_redundant_analysis_27.smt2,sat,0.37
covidfree_redundant_analysis_18.smt2,sat,0.03
ALMI_redundant_analysis_31.smt2,sat,0.63
covidfree_conflict_analysis_10.smt2,unsat,0.12
BSN-corrected_redundant_analysis_1.smt2,sat,0.03
ALMI_redundant_analysis_20.smt2,sat,0.03
ALMI_redundant_analysis_4.smt2,sat,0.04
ALMI-Corrected_redundant_analysis_34.smt2,sat,0.92
BSN_concern_analysis_3.smt2,unsat,0.23
manual_redundant_analysis_9.smt2,sat,0.03
DRESSASSIST-corrected_conflict_analysis_3.smt2,sat,0.16
Autocar-corrected_redundant_analysis_38.smt2,sat,1.55
BSN-corrected_redundant_analysis_6.smt2,sat,0.40
CSI_conflict_analysis_9.smt2,sat,1.93
ALMI_conflict_analysis_28.smt2,sat,0.58
manual_redundant_analysis_2.smt2,sat,0.07
ALMI-Corrected_redundant_analysis_28.smt2,sat,0.03
manual_redundant_analysis_4.smt2,sat,0.02
ALMI-Corrected_conflict_analysis_22.smt2,sat,0.62
Daisy-corrected_redundant_analysis_14.smt2,sat,1.19
DRESSASSIST_redundant_analysis_3.smt2,sat,1.09
safescade_conflict_analysis_7.smt2,unknown,20
Daisy-corrected_conflict_analysis_6.smt2,sat,0.14
Autocar-corrected_redundant_analysis_8.smt2,sat,0.14
manual_redundant_analysis_7.smt2,sat,0.04
safescade-corrected_redundant_analysis_6.smt2,sat,0.03
aspen-corrected_redundant_analysis_15.smt2,sat,0.49
Autocar-corrected_conflict_analysis_29.smt2,sat,3.29
Autocar_redundant_analysis_18.smt2,sat,2.74
Autocar-corrected_redundant_analysis_41.smt2,sat,0.04
DPA_redundant_analysis_10.smt2,sat,0.04
safescade_conflict_analysis_26.smt2,sat,0.04
safescade_conflict_analysis_19.smt2,sat,2.45
aspen-corrected_redundant_analysis_21.smt2,sat,0.65
covidfree_redundant_analysis_24.smt2,sat,0.04
Daisy_conflict_analysis_7.smt2,sat,0.04
safescade-corrected_conflict_analysis_4.smt2,sat,0.18
ALMI-Corrected_redundant_analysis_17.smt2,sat,0.03
DRESSASSIST-corrected_redundant_analysis_22.smt2,sat,0.95
aspen-corrected_conflict_analysis_16.smt2,sat,0.58
BSN-corrected_conflict_analysis_14.smt2,sat,0.06
BSN-corrected_redundant_analysis_8.smt2,sat,1.06
DRESSASSIST_conflict_analysis_27.smt2,sat,2.56
BSN_conflict_analysis_2.smt2,sat,0.77
CSI-corrected_concern_analysis_3.smt2,unsat,0.18
safescade_redundant_analysis_18.smt2,sat,0.35
manual_redundant_analysis_12.smt2,sat,0.02
CSI_conflict_analysis_13.smt2,sat,0.46
aspen-corrected_redundant_analysis_18.smt2,sat,0.17
ALMI_redundant_analysis_14.smt2,sat,2.08
DRESSASSIST-corrected_redundant_analysis_8.smt2,sat,0.04
ALMI-Corrected_redundant_analysis_1.smt2,sat,0.79
ALMI-Corrected_conflict_analysis_21.smt2,sat,1.23
safescade_redundant_analysis_19.smt2,sat,2.26
DRESSASSIST-corrected_redundant_analysis_2.smt2,sat,0.04
test_redundant_analysis_3.smt2,sat,0.61
ALMI-Corrected_redundant_analysis_15.smt2,sat,1.05
CSI_conflict_analysis_1.smt2,sat,0.10
Autocar-corrected_conflict_analysis_38.smt2,sat,0.15
BSN_conflict_analysis_6.smt2,sat,1.15
safescade-corrected_redundant_analysis_10.smt2,sat,0.06
CSI-corrected_redundant_analysis_4.smt2,sat,0.99
ALMI_conflict_analysis_29.smt2,sat,0.91
CSI_conflict_analysis_6.smt2,sat,0.30
test2_redundant_analysis_1.smt2,sat,0.02
safescade-corrected_conflict_analysis_18.smt2,sat,0.07
aspen-corrected_conflict_analysis_14.smt2,sat,0.25
DRESSASSIST-corrected_conflict_analysis_26.smt2,sat,1.05
DPA-corrected_conflict_analysis_13.smt2,sat,0.04
Autocar-corrected_concern_analysis_7.smt2,unsat,0.04
DRESSASSIST_redundant_analysis_4.smt2,sat,0.91
DPA-corrected_redundant_analysis_23.smt2,sat,0.03
ALMI-Corrected_redundant_analysis_10.smt2,sat,0.03
ALMI-Corrected_conflict_analysis_35.smt2,sat,0.74
Autocar_redundant_analysis_26.smt2,unsat,0.03
Autocar_conflict_analysis_4.smt2,sat,0.05
Daisy-corrected_conflict_analysis_13.smt2,sat,0.42
buggy_redundant_analysis_4.smt2,sat,0.74
BSN-corrected_redundant_analysis_24.smt2,sat,1.39
Autocar-corrected_conflict_analysis_6.smt2,sat,2.80
buggy_redundant_analysis_1.smt2,sat,0.06
Daisy-corrected_redundant_analysis_4.smt2,sat,0.14
ALMI-Corrected_redundant_analysis_20.smt2,sat,0.66
Autocar_conflict_analysis_24.smt2,sat,0.97
safescade-corrected_redundant_analysis_22.smt2,sat,0.07
CSI_conflict_analysis_19.smt2,sat,0.27
aspen-corrected_conflict_analysis_19.smt2,sat,0.31
ALMI_redundant_analysis_21.smt2,sat,1.62
aspen_concern_analysis_0.smt2,unsat,0.03
safescade-corrected_redundant_analysis_20.smt2,sat,0.73
CSI-corrected_conflict_analysis_10.smt2,sat,4.58
test_redundant_analysis_0.smt2,unsat,0.05
Autocar_conflict_analysis_0.smt2,sat,1.10
Autocar_conflict_analysis_2.smt2,sat,1.94
safescade-corrected_redundant_analysis_14.smt2,sat,0.78
safescade-corrected_redundant_analysis_15.smt2,sat,0.03
BSN_conflict_analysis_10.smt2,sat,0.66
Daisy-corrected_conflict_analysis_12.smt2,sat,0.06
DRESSASSIST-corrected_conflict_analysis_20.smt2,sat,0.32
DRESSASSIST_conflict_analysis_23.smt2,sat,0.31
CSI_redundant_analysis_7.smt2,sat,0.08
safescade-corrected_conflict_analysis_5.smt2,sat,0.04
BSN_redundant_analysis_8.smt2,sat,0.95
Daisy-corrected_conflict_analysis_5.smt2,sat,0.08
manual_redundant_analysis_0.smt2,sat,0.39
ALMI-Corrected_redundant_analysis_7.smt2,sat,0.03
covidfree_redundant_analysis_19.smt2,unsat,0.12
BSN_redundant_analysis_21.smt2,sat,0.04
Autocar-corrected_conflict_analysis_44.smt2,sat,1.42
safescade-corrected_conflict_analysis_0.smt2,sat,2.38
safescade_redundant_analysis_26.smt2,sat,0.08
aspen_redundant_analysis_16.smt2,sat,0.03
CSI_redundant_analysis_2.smt2,sat,0.28
DRESSASSIST_conflict_analysis_10.smt2,sat,0.48
test4_conflict_analysis_2.smt2,sat,0.04
CSI_conflict_analysis_14.smt2,sat,0.67
DPA-corrected_conflict_analysis_21.smt2,sat,0.30
BSN_conflict_analysis_13.smt2,sat,1.87
DRESSASSIST-corrected_redundant_analysis_17.smt2,sat,1.10
test_conflict_analysis_5.smt2,unknown,20
aspen_conflict_analysis_0.smt2,sat,0.09
aspen-corrected_conflict_analysis_22.smt2,sat,0.15
safescade-corrected_redundant_analysis_25.smt2,sat,0.60
ALMI_redundant_analysis_2.smt2,sat,0.94
aspen-corrected_conflict_analysis_11.smt2,sat,2.35
BSN-corrected_conflict_analysis_18.smt2,sat,1.40
BSN-corrected_conflict_analysis_5.smt2,sat,0.92
Daisy_conflict_analysis_10.smt2,sat,0.49
aspen-corrected_conflict_analysis_24.smt2,sat,1.98
buggy_redundant_analysis_10.smt2,sat,0.67
ALMI-Corrected_concern_analysis_1.smt2,unsat,0.03
BSN_concern_analysis_8.smt2,sat,0.89
Autocar-corrected_redundant_analysis_26.smt2,sat,0.04
CSI-corrected_conflict_analysis_22.smt2,sat,1.19
